neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
258001,2022_02,NaN,29.89022848067891,27.2824017790529,NaN,1.2173309070723397,32.46549870969262
258001,2022_03,28.775335881141242,28.346943721887822,26.11070239219582,NaN,2.750973874522794,28.20360351046127
258001,2022_04,28.184440000757547,26.674035829638754,23.852327133837026,NaN,11.381970316171646,30.831571850000014
258001,2022_05,25.230679364265008,24.448638280169046,20.687859277734333,NaN,5.253062305911895,21.22456400496174
258001,2022_06,23.916968877363107,20.948432198945326,17.67107062350915,NaN,0.8219326337178549,16.006313345216697
258001,2022_07,27.00592237170084,22.003747858294005,19.37434970443521,NaN,1.0848286844068957,NaN
258001,2022_08,33.35495724033619,24.92213608834866,21.37335173126933,NaN,0.5554714895063831,24.293360398599322
258001,2022_09,38.94295869739511,30.48032100167244,23.78807911254139,NaN,0.9474694132804871,NaN
258001,2022_10,NaN,34.8119211323437,26.15385494382796,NaN,2.4547276525728163,31.972227060868157
258001,2022_11,40.03490325244012,32.07142512860495,25.38605470220183,NaN,10.884848410884539,31.8347996123531
258001,2022_12,39.72156230102,31.276482707251265,26.231119897539426,NaN,7.011651564990321,NaN
258001,2023_01,38.207916785546736,29.814564204643407,26.937010903433457,NaN,6.502356637389429,36.06329437386727
258001,2023_02,36.48224630642198,26.299206820986637,26.442529264799823,NaN,34.186672632183345,27.02901407042173
258001,2023_03,31.102474469103978,26.92248221462758,25.519356555452497,NaN,2.5432401414840453,26.763082612919504
258001,2023_04,14.196722695788974,26.624269264797896,25.018045296035414,NaN,1.1915989220142365,22.493484038828488
258001,2023_05,26.573201050995134,23.812936595999968,22.986398495135536,NaN,2.204110497428525,18.660406738775038
258001,2023_06,23.210472603078117,22.323644513466622,21.528738689496713,NaN,0.45313870906829834,NaN
258001,2023_07,24.731973492646645,20.544760114853577,18.688614930854886,NaN,2.3696558706222044,NaN
258001,2023_08,31.512802366155242,23.10337042065998,20.697158245273382,NaN,2.3837452165542112,18.816263517691084
258001,2023_09,36.20755329894628,29.413793751901835,24.828843367960953,NaN,3.179469426472982,24.8571763047079
258001,2023_10,36.417665817631494,32.27700359097523,23.716753503965986,NaN,6.378147986627394,NaN
258001,2023_11,44.7413961015139,34.74208401395692,26.678835088112038,NaN,3.6650256092349687,31.583100101701422
258001,2023_12,31.122123930017068,32.80323946410092,25.759067533325698,NaN,11.32289386789004,28.721716961120542
258002,2018_11,NaN,35.479884559691556,25.10025445930566,0.03446380333074423,2.8661067417131694,NaN
258002,2018_12,NaN,38.18435587721707,29.25035363871874,0.07319957088052718,6.3803842072596835,NaN
258002,2019_01,NaN,31.044345234969928,26.77786253849249,0.14612986950537654,6.662216602242659,NaN
258002,2019_02,NaN,29.727113323683852,27.005832067451735,0.19710063871198463,10.344026100258073,NaN
258002,2019_03,NaN,28.84004048323061,27.345742986824643,0.09231583405493889,3.7461381514827354,NaN
258002,2019_04,25.50287867,27.362651471290384,24.12399467344886,0.07412934720950581,2.7854726470603075,NaN
258002,2019_05,25.798221282543377,26.145288797444504,22.200721871607552,0.009719070245218706,0.0,NaN
258002,2019_06,NaN,23.918928758859156,20.379984561442463,0.009586770157961751,0.2885348708348864,22.095824956988274
258002,2019_07,NaN,24.848988333717067,21.231043202493556,0.004690226412097271,0.0,NaN
258002,2019_08,NaN,28.452882169959224,23.20627384040005,0.007691203235381175,1.2613757658811298,35.53903989500003
258002,2019_09,35.28525191,29.948802879235377,22.747078072544188,0.061322480036946604,3.02496055603571,NaN
258002,2019_10,NaN,34.84915584615733,25.25963341988677,0.05639604436619616,4.476455308753902,NaN
258002,2019_11,NaN,36.47341533957046,27.033897288458014,0.10519962480758623,6.826674842203567,NaN
258002,2019_12,38.97244098499999,33.39244175461948,26.570519074006686,0.13895644526053927,4.395950829645778,NaN
258002,2020_01,31.367799336316217,31.35500417555514,27.871825339814514,NaN,7.770603720698013,NaN
258002,2020_02,27.078585890000028,28.61968106824741,26.88500953906741,NaN,16.164895271706428,NaN
258002,2020_03,NaN,27.569786190129197,25.90049733331247,NaN,3.42801176591945,NaN
258002,2020_04,NaN,26.266938008356203,23.862097621999887,NaN,3.572850848285135,NaN
258002,2020_05,NaN,23.91307996311182,21.17770018759689,NaN,0.25458645741776975,NaN
258002,2020_06,NaN,22.261721093487008,19.096102497146834,NaN,1.3808953611122157,NaN
258002,2020_07,NaN,21.994935709580737,19.013723639290934,NaN,0.0,NaN
258002,2020_08,NaN,25.92100405261262,21.013377972040868,NaN,0.8682183303213076,NaN
258002,2020_09,NaN,30.10549740942692,22.70983838452022,NaN,1.145854351693239,NaN
258002,2020_10,NaN,33.71606419900759,24.247404643828094,NaN,3.86228987328257,NaN
258002,2020_11,NaN,37.290835918683015,27.950520520777737,NaN,3.596377528949049,NaN
258002,2020_12,37.93421741,36.535927269210454,27.305043854371146,NaN,9.653738605341967,NaN
258002,2021_01,NaN,32.10353822467468,26.505389523198286,NaN,17.76322901539488,NaN
258002,2021_02,28.085721048827303,27.457459720304353,25.757501371620737,NaN,22.430289911691144,27.23650718966043
258002,2021_03,29.025774364688385,27.798907338581795,25.623702668012122,NaN,6.86752653465192,25.232000585000016
258002,2021_04,NaN,26.88299217169531,24.024921240744806,NaN,1.0375352542600635,NaN
258002,2021_05,NaN,24.459562088912392,21.42634658928076,NaN,0.38856909799345823,NaN
258002,2021_06,NaN,22.430061487661405,19.00972490925181,NaN,0.7746175342868342,NaN
258002,2021_07,18.930026210000023,23.314056282766717,19.25003907838159,NaN,0.0,NaN
258002,2021_08,NaN,25.817422978334424,21.119385725918455,NaN,0.9947382585910863,NaN
258002,2021_09,43.64625467923079,32.00971731443173,22.87774550538032,NaN,0.5157033532644818,26.832732594285726
258002,2021_10,34.12027676000003,34.18641640742754,23.22170137698545,NaN,4.441184251831184,NaN
258002,2021_11,NaN,31.984789063181076,25.949561726239544,NaN,5.929735733198897,27.163656610000025
258002,2021_12,33.27716515999998,33.4464185041469,27.241696824230733,NaN,10.803282461156407,NaN
258002,2022_01,30.788846600000056,28.84699724738566,26.977460015825798,NaN,7.276593042920298,28.789304900000047
258002,2022_02,NaN,29.842502236999557,27.371988526165737,NaN,1.4051418744506254,29.642882979322067
258002,2022_03,NaN,29.06487574102911,25.99617531520521,NaN,3.194919531838878,NaN
258002,2022_04,NaN,26.957478069636,23.97634275944901,NaN,9.45898261742325,NaN
258002,2022_05,22.684721180000004,24.235667095932058,20.83726780878684,NaN,5.560599620307662,19.56406892000001
258002,2022_06,NaN,20.861876812485626,17.834111996855487,NaN,0.9654567860216557,15.366192216700457
258002,2022_07,NaN,21.506032965078102,19.363470466227497,NaN,0.3868389522486488,NaN
258002,2022_08,24.636410600000005,24.080510648021196,21.297007225735598,NaN,0.6609760662256384,2.617525760000035
258002,2022_09,NaN,29.13208150858704,23.71390974596498,NaN,1.2904684414461487,NaN
258002,2022_10,NaN,33.971242798648284,26.057772038651134,NaN,2.5438552048715826,NaN
258002,2022_11,NaN,30.40383336712482,25.51503615585142,NaN,10.045217957166837,NaN
258002,2022_12,NaN,31.05059531877793,26.374756266655623,NaN,6.297125982013931,NaN
258002,2023_01,37.55027543739726,30.965795457356407,26.893613759629964,NaN,6.24696356690328,NaN
258002,2023_02,29.086642722237496,28.37271576048799,26.510256598990324,NaN,33.35598195274882,27.782540893764274
258002,2023_03,30.514163008260407,26.972929988111748,25.46619908686127,NaN,2.7347631284029177,25.675179322657247
258002,2023_04,27.14714146836008,26.968408774469854,24.70777541646126,NaN,1.297784200169446,20.942150021936964
258002,2023_05,25.289379013333345,23.830328267340825,22.917728814751523,NaN,2.0095713762246112,18.69071871397843
258002,2023_06,22.70287941125002,22.653936484181546,21.453378863641323,NaN,0.26880328017523075,NaN
258002,2023_07,20.727762312500015,20.273224641663017,18.724550726188472,NaN,2.746482191714826,NaN
258002,2023_08,24.285379946000017,22.80109215563137,20.6223992665015,NaN,1.6043299163515403,18.91249244507436
258002,2023_09,26.39302873571429,28.51811644316122,24.578748639528204,NaN,3.4177672632886362,24.855163880000017
258002,2023_10,26.66415096500001,30.789481658507004,23.55180555806834,NaN,6.630760354584247,NaN
258002,2023_11,32.76873468500003,33.21775350720984,26.32646757671379,NaN,3.55446468963003,28.071520700000008
258002,2023_12,NaN,32.18790530899948,25.794321446333747,NaN,12.350607450070385,NaN
258003,2018_11,NaN,37.27964784286436,24.443187162611242,0.03629932925105095,3.218294254193703,NaN
258003,2018_12,NaN,41.416041276084826,28.366584273307573,0.06945545226335526,6.3308652995094175,NaN
258003,2019_01,NaN,34.65061830970432,26.33302699673563,0.14707043766975403,6.750095549129671,NaN
258003,2019_02,NaN,32.02691479091543,26.540717356545606,0.19478417932987213,10.469816465462957,NaN
258003,2019_03,NaN,31.486822373216093,26.787788071170944,0.09326260536909103,4.361374166703993,NaN
258003,2019_04,NaN,29.654843572553784,23.935215462578693,0.08130209147930145,3.2001552085081735,NaN
258003,2019_05,NaN,28.189877323515407,21.943293856549037,0.011443189345300198,0.0,NaN
258003,2019_06,NaN,25.25359023565007,20.24940903981529,0.010035714134573936,0.25175078709920246,21.680073104212205
258003,2019_07,NaN,27.36995690057094,21.015356933429693,0.0061070905067026615,0.0,NaN
258003,2019_08,NaN,31.16897601463501,22.78627925585678,0.008531567640602589,1.2964274806361045,NaN
258003,2019_09,NaN,32.532244608251084,22.245374573601627,0.06008942425251007,2.82853635152181,NaN
258003,2019_10,NaN,36.72270733256936,24.603875076129903,0.060599006712436676,4.719715546215734,NaN
258003,2019_11,NaN,38.83600989730253,26.498423724704327,0.11714611947536469,7.318227954208851,NaN
258003,2019_12,NaN,36.784603875883754,26.07645232498007,0.14528554677963257,5.52400978822862,NaN
258003,2020_01,33.622851273636385,36.853819716452385,27.26836371473089,NaN,8.189740402083244,29.055910460000007
258003,2020_02,28.15286957600002,32.37612511753432,26.523622613665726,NaN,17.86167341059652,NaN
258003,2020_03,31.11457124666669,31.058788863942908,25.488916753953532,NaN,3.815829869239561,NaN
258003,2020_04,25.289125826666695,29.1075775386097,23.644648700290283,NaN,3.43168897430102,25.41374030631581
258003,2020_05,24.581026016666677,25.741994490989995,21.062662030291836,NaN,0.2481232343181487,23.361094753076948
258003,2020_06,19.974927583333354,23.790141709808143,19.039859496222622,NaN,1.378000020980835,19.846055570000022
258003,2020_07,20.687640454400015,23.686157897599816,18.954721643591455,NaN,0.0,18.11292954000002
258003,2020_08,22.0098952768182,27.565879329014827,20.758563613891628,NaN,0.7100166524610212,20.112945965000023
258003,2020_09,25.852249142857165,32.969572175208505,22.226241577996166,NaN,0.7351327538490295,22.26430472000004
258003,2020_10,31.300573022857158,35.66790217980726,23.68655921361782,NaN,3.709538598214426,24.25763183818184
258003,2020_11,NaN,38.067531792704514,27.07050721910267,NaN,3.355530224740505,29.127889940000028
258003,2020_12,36.606316640000024,40.35093700075188,26.86943424183837,NaN,10.079949421267356,NaN
258003,2021_01,29.97592751000003,36.401251948147085,26.315551130233292,NaN,17.095182153486437,NaN
258003,2021_02,28.611934076428593,31.281451390262742,25.5920717193967,NaN,25.423766959990775,NaN
258003,2021_03,29.10681454357145,31.794089469768718,25.351144491216196,NaN,7.9468753933906555,NaN
258003,2021_04,NaN,28.83639862690712,23.690893809000666,NaN,1.3611974666515987,NaN
258003,2021_05,NaN,26.175377600134663,21.317814045567687,NaN,0.5953604559744557,NaN
258003,2021_06,21.360523265000012,23.51668623781909,19.026075426737485,NaN,0.6004857818285624,18.760834219999992
258003,2021_07,19.521974376071448,24.784579360749923,19.129603117255776,NaN,0.0,16.80999930499999
258003,2021_08,NaN,27.65697655460266,20.852635176463814,NaN,0.6977223484746872,18.96322983285715
258003,2021_09,27.709841286071445,34.08989823763989,22.414300855000835,NaN,0.658940722544988,22.571926520000027
258003,2021_10,28.157520524642873,35.82085029124072,22.882756231164443,NaN,3.912206345027493,22.16957673714285
258003,2021_11,NaN,33.820331770280035,25.28105939229331,NaN,6.581869048376878,25.985673995000028
258003,2021_12,NaN,36.92113385353703,26.703376224476827,NaN,11.89814539686326,26.584681999999987
258003,2022_01,31.179184484000018,30.224452100963454,26.41869232013664,NaN,7.188509274874964,NaN
258003,2022_02,NaN,32.62869755162349,26.661092830839635,NaN,1.2173309070723397,29.01190345250002
258003,2022_03,27.988526901875016,30.062533664150042,25.45848476040751,NaN,2.750973874522794,27.775221091250017
258003,2022_04,25.872335559090917,28.50889268635169,23.757597668965687,NaN,11.381970316171646,NaN
258003,2022_05,22.425711220000025,25.323898846027067,20.813217971145487,NaN,5.253062305911895,20.79579040500003
258003,2022_06,20.41344689000002,21.98469073952758,17.977873060438395,NaN,0.8219326337178549,18.06343154666669
258003,2022_07,21.59129658200002,22.93536136413761,19.325926901704545,NaN,1.0848286844068957,NaN
258003,2022_08,23.828293014285723,26.13258777688635,21.046026361116823,NaN,0.5554714895063831,19.487163470000016
258003,2022_09,29.14272816800002,31.545551157199746,23.38425097995336,NaN,0.9474694132804871,NaN
258003,2022_10,NaN,36.77291284756565,25.470752375612992,NaN,2.4547276525728163,NaN
258003,2022_11,NaN,33.17197470417989,25.15233188205297,NaN,10.884848410884539,25.06822046000002
258003,2022_12,NaN,33.01543770901045,25.899951061125744,NaN,7.011651564990321,NaN
258003,2023_01,33.39337784000003,32.34528901277864,26.377608399750105,NaN,6.502356637389429,NaN
258003,2023_02,NaN,32.81736960105504,26.214696184794132,NaN,34.186672632183345,NaN
258003,2023_03,NaN,29.555249906059824,25.237170894171634,NaN,2.5432401414840453,NaN
258003,2023_04,NaN,29.517741094492006,24.43371639251712,NaN,1.1915989220142365,23.769942530000023
258003,2023_05,25.210663854090935,25.56970128907623,22.664706515240432,NaN,2.204110497428525,18.62867078000001
258003,2023_06,22.342142357272746,23.95077396022302,21.31295753055151,NaN,0.45313870906829834,NaN
258003,2023_07,20.966140724000024,21.655725356249246,18.73405611181774,NaN,2.3696558706222044,NaN
258003,2023_08,23.93637381153848,24.780986914210505,20.37857571263469,NaN,2.3837452165542112,19.16612277666669
258003,2023_09,26.055693140000027,31.177781522825654,24.09974937438967,NaN,3.179469426472982,23.558367092000015
258003,2023_10,24.027623260000016,33.806506868886814,23.166030686901482,NaN,6.378147986627394,NaN
258003,2023_11,31.39088421363638,36.77383540287245,25.73322675493031,NaN,3.6650256092349687,27.71284222625002
258003,2023_12,NaN,34.32924831300149,25.379165352715404,NaN,11.32289386789004,NaN
258005,2018_11,36.27816510908332,38.486502124668945,25.822417216849704,0.03344652056694031,2.670917841295401,32.61930464739735
258005,2018_12,NaN,41.08539302795766,30.21397676817219,0.07527463138103485,6.407828511249635,35.084511139084576
258005,2019_01,38.73050383240076,33.66152464837613,27.239224038022215,0.145608589053154,6.613512447764797,36.46557758373644
258005,2019_02,42.43901409128295,31.676778312849468,27.460290733098677,0.19838446378707886,10.274310729333333,31.613678594424403
258005,2019_03,32.817691394098226,30.515762998321378,27.92133943116487,0.09179111570119858,3.405162855502098,28.835804327139734
258005,2019_04,32.46268208396573,29.044351749628618,24.35082734976643,0.07015407830476761,2.5556478227178254,29.81856174396056
258005,2019_05,31.08418429231053,28.172249421290193,22.523387245710374,0.008763531222939491,0.0,30.786232604885146
258005,2019_06,26.453403980135327,25.806628625478464,20.557109888094068,0.0093379570171237,0.3089212973912557,24.746574384157274
258005,2019_07,32.28409734029552,27.346949324989808,21.487099061074357,0.003904973855242133,0.0,28.910039686085366
258005,2019_08,30.025295249932274,31.530306089318962,23.66133587327004,0.007225457578897476,1.24194945058515,33.60654685524336
258005,2019_09,39.5514635916359,31.972408145246277,23.286691036686886,0.06200586259365082,3.133822520573934,37.20393904925986
258005,2019_10,43.80825858702267,36.88066082738499,25.960584024755867,0.05406668409705162,4.341635939575011,37.5204108172025
258005,2019_11,NaN,38.56239794728483,27.59959395722736,0.09857865422964096,6.554246922334035,44.45260487454118
258005,2019_12,53.03004904321269,34.91095583946472,27.06797001822182,0.13544873893260956,3.77075947580799,36.17701453413507
258005,2020_01,34.93533818724941,33.21556354481708,28.50935740467054,NaN,7.538310339854609,36.642743112934184
258005,2020_02,27.597497531068882,30.79693916658652,27.21344793679349,NaN,15.224509121015155,17.808915650000017
258005,2020_03,38.00185869900956,29.083768159271855,26.2966731281312,NaN,3.2130757262629848,30.44029248751629
258005,2020_04,29.964375942604416,27.621202961763974,24.040704754284118,NaN,3.651085396607717,28.77589240361902
258005,2020_05,29.318211364660957,25.43866958691141,21.287069562926426,NaN,0.2581684964318429,26.22146458372049
258005,2020_06,25.098433968008703,23.691288791437515,19.137557934566882,NaN,1.3825000127156575,23.52367662340058
258005,2020_07,25.488737878363143,23.730977734493255,19.077168160260385,NaN,0.0,23.021736729938034
258005,2020_08,29.670976840432253,27.54084439298602,21.26769233908623,NaN,0.9558966563593957,28.323137363564967
258005,2020_09,39.99316426945658,32.863448636266284,23.235231581897,NaN,1.373483935991923,30.736216932727682
258005,2020_10,44.91824323045886,36.27178032582998,24.815619480812938,NaN,3.946947484247146,35.52055008133429
258005,2020_11,NaN,39.090685437955074,28.847551144194327,NaN,3.7298596054315567,44.68087155824217
258005,2020_12,43.19572010771814,40.88538704146084,27.711124563702832,NaN,9.417524606950822,45.75775245632541
258005,2021_01,36.171104179485546,33.66791726533467,26.696191877941267,NaN,18.133473069437088,33.59599730590079
258005,2021_02,32.675245288193516,29.32286344182817,25.887474085433652,NaN,20.771248995193414,31.70764510451168
258005,2021_03,32.45952410642005,29.84138300165188,25.900525965113644,NaN,6.269331228348516,29.805672521956993
258005,2021_04,30.580998457833047,28.561011553867434,24.417624830207654,NaN,0.8581556081771851,28.337397954579135
258005,2021_05,19.05306409765969,25.840094474334414,21.592539273458243,NaN,0.27396146328218524,24.439239680631644
258005,2021_06,25.605427811296707,23.417357900242468,18.99272243184793,NaN,0.8711246053377787,21.366338707019775
258005,2021_07,24.025288908734552,24.580990351701907,19.366597432683097,NaN,0.0,20.156291101940006
258005,2021_08,NaN,27.69394670142102,21.41830023284262,NaN,1.159350026038385,27.00685104106946
258005,2021_09,41.808006926134205,34.33604199369124,23.372661080314572,NaN,0.4363185266653697,31.334890111599734
258005,2021_10,41.382838375129566,35.750148886758836,23.601088711135773,NaN,4.734353692300858,30.136233505614573
258005,2021_11,29.88626804817896,33.38139730674727,26.615430187068686,NaN,5.5683112641175585,34.252231250517625
258005,2021_12,34.203138679247516,34.880147002751094,27.780941159103268,NaN,10.196488963500146,35.36138733609413
258005,2022_01,37.491297855982445,30.01295398046079,27.519401735161328,NaN,7.325410713111201,31.669024951827033
258005,2022_02,NaN,31.42844114766172,28.10836735251716,NaN,1.5092302220208305,33.48590210008632
258005,2022_03,31.048824722380914,30.614868810499782,26.57155445396687,NaN,3.4409625107242214,29.392839126707194
258005,2022_04,28.719740915163445,27.67657406670731,24.181081965349673,NaN,8.393226901690165,32.14447780088143
258005,2022_05,25.3150552716893,25.02163003722674,20.869667276955855,NaN,5.731042546610678,21.462442937319494
258005,2022_06,24.404291519449718,21.978527485495743,17.68591707361452,NaN,1.0450005531311035,17.159245793830316
258005,2022_07,26.84004212293207,22.817136320861984,19.427533795589255,NaN,0.0,1.4927611967904166
258005,2022_08,32.78093127421822,25.83827255049302,21.574581746726924,NaN,0.7194486741096743,22.61273490721312
258005,2022_09,37.89367082801816,31.306941042964585,24.071424181571032,NaN,1.4805649121602376,NaN
258005,2022_10,NaN,35.99491965055276,26.692304563726207,NaN,2.5932513597992157,32.10961830846386
258005,2022_11,42.56466169509645,32.63799654260251,25.907017936677995,NaN,9.579879070321718,31.743964489529844
258005,2022_12,38.12472964243333,32.66347632101216,26.88326874025403,NaN,5.901122552252585,NaN
258005,2023_01,36.274833230390776,31.533066930263995,27.473829793438163,NaN,6.1054199549459645,31.884736999194985
258005,2023_02,32.41248722750046,29.13211783566865,26.81850311234418,NaN,32.89559765585831,25.976215988147825
258005,2023_03,34.97110319502835,28.005963509290634,25.752453635024185,NaN,2.840908746565542,26.610195338603653
258005,2023_04,17.379884621616764,28.584813695224877,25.115833096640365,NaN,1.3566340655088425,23.8060403793075
258005,2023_05,30.334349653360807,24.817920708707824,23.242028095740054,NaN,1.9017541600811867,20.036413639107142
258005,2023_06,26.813646558085217,23.48525634390224,21.635308589367,NaN,0.1666411409775416,NaN
258005,2023_07,27.33310595401199,21.903339779783167,18.74789750759151,NaN,2.95532638026822,NaN
258005,2023_08,33.63140604687264,23.935944594254988,20.92405175624041,NaN,1.1723633927683677,19.881495866395234
258005,2023_09,38.19341504217544,30.681861236069004,25.141732686135,NaN,3.5498363773028054,24.63060197738879
258005,2023_10,34.20586065107581,33.16327373549519,23.992672096841282,NaN,6.770762849238611,28.162644141751635
258005,2023_11,44.2172770114712,35.93711512359444,27.015201312310953,NaN,3.4931897620360055,32.77999232736149
258005,2023_12,33.06321847062502,34.03913130589297,26.215084987224017,NaN,12.920185521245003,27.20476794940375
258006,2018_11,NaN,37.479706378222744,25.17357724507652,0.03629932925105095,3.218294254193703,34.873606125204745
258006,2018_12,25.320014600000036,39.58920581745129,29.717338221560265,0.06945545226335526,6.3308652995094175,43.62218378583439
258006,2019_01,41.89920590024695,34.16045448869972,26.73392690432971,0.14707043766975403,6.750095549129671,NaN
258006,2019_02,41.65997494833091,29.657131485726236,26.671033228011385,0.19478417932987213,10.469816465462957,34.797894260030496
258006,2019_03,28.255117202857157,30.765263228859002,27.112229960451856,0.09326260536909103,4.361374166703993,33.29281283205379
258006,2019_04,32.39893398022402,28.372656063981875,23.90998759799535,0.08130209147930145,3.2001552085081735,32.015551395601214
258006,2019_05,30.507489032343212,27.698372687292323,22.123530016663278,0.011443189345300198,0.0,31.634779106924327
258006,2019_06,23.560685847139016,25.326735733183988,20.223757998148624,0.010035714134573936,0.25175078709920246,26.214268121464965
258006,2019_07,30.110807655067752,26.738532065975306,21.20992388571464,0.0061070905067026615,0.0,27.3053564532111
258006,2019_08,29.0991626529272,29.91980162526696,23.203352823565098,0.008531567640602589,1.2964274806361045,NaN
258006,2019_09,37.65530405783291,31.57250419817858,22.756092347039136,0.06008942425251007,2.82853635152181,36.51415867590974
258006,2019_10,33.44105031947753,35.25386900048626,25.134852058656776,0.060599006712436676,4.719715546215734,32.88516367823066
258006,2019_11,NaN,37.31136567803482,27.039420360989062,0.11714611947536469,7.318227954208851,43.970805394771844
258006,2019_12,55.74812783780165,36.22480838203962,26.55141347249352,0.14528554677963257,5.52400978822862,48.31842711918894
258006,2020_01,35.80243825682123,32.91220878135551,27.91192365256692,NaN,8.189740402083244,37.94160521710875
258006,2020_02,28.783163220342814,31.379392250279437,26.69129109875912,NaN,17.86167341059652,NaN
258006,2020_03,23.673243642933326,30.42557427569306,25.784526422972352,NaN,3.815829869239561,25.14159257133688
258006,2020_04,30.847426932979804,28.948615683823057,23.60141682095,NaN,3.43168897430102,30.030734749651195
258006,2020_05,29.396497385584524,26.09247203214828,20.92618217058081,NaN,0.2481232343181487,26.163908511113682
258006,2020_06,23.103604196145046,24.495001297785038,18.907440333896243,NaN,1.378000020980835,20.49382520532405
258006,2020_07,26.252359681536795,24.102653447823315,18.823274230957058,NaN,0.0,22.184786469089385
258006,2020_08,19.602149501751427,28.132887964060313,20.94580109709055,NaN,0.7100166524610212,25.192223365211333
258006,2020_09,37.37146488230259,33.25527099905725,22.800178209940615,NaN,0.7351327538490295,30.17160224855888
258006,2020_10,38.40752453102937,37.702213424093,24.177063980922927,NaN,3.709538598214426,33.52734023945668
258006,2020_11,NaN,40.090804036555255,27.86108339097766,NaN,3.355530224740505,34.19690132008312
