neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
254062,2020_01,32.105899371547096,28.82000000000002,28.552648408951324,NaN,3.225821631570016,11.818641604270281
254062,2020_02,NaN,30.640000000000043,29.475476398687274,NaN,1.1728459134184082,NaN
254062,2020_03,NaN,32.382000000000026,28.935274070821812,NaN,7.698734969862046,NaN
254062,2020_04,36.37422082004483,29.970000000000027,26.605474980672223,NaN,30.466594176987808,NaN
254062,2020_05,29.83859105766819,27.556666666666704,24.837430490473277,NaN,17.446526000576636,28.57055162000006
254062,2020_06,33.735325450717504,26.906000000000027,24.473477660285123,NaN,9.000916878382364,18.965915419999988
254062,2020_07,NaN,26.485000000000014,24.31356635965329,NaN,3.2005786511205856,NaN
254062,2020_08,32.70825566238214,29.890000000000043,24.755059014597272,NaN,0.9636578252238612,29.264091635538144
254062,2020_09,NaN,31.690000000000033,25.960687107510065,NaN,0.6014999548594157,27.980399045739915
254062,2020_10,NaN,35.202000000000034,27.594397440264324,NaN,1.9753230771710795,NaN
254062,2020_11,29.771226090000045,32.45000000000002,27.413817765977672,NaN,17.32492435971896,29.16186908000003
254062,2020_12,32.28935738000001,30.50200000000003,29.123390370030585,NaN,5.759946800047351,31.21283435443947
254062,2021_01,NaN,36.57666666666669,29.48916399145642,NaN,2.5297636562778103,NaN
254062,2021_02,31.275852678554223,39.09666666666669,30.700737549009794,NaN,2.0228260343096087,NaN
254062,2021_03,36.86668393031392,38.64600000000003,31.246208650322394,NaN,1.0353005509222708,NaN
254062,2021_04,NaN,39.63000000000005,27.744300927056234,NaN,4.098200246691704,34.99432936017938
254062,2021_05,39.84371804053814,31.200000000000017,26.79126834664295,NaN,5.157203037411936,32.344582160538145
254062,2021_06,NaN,29.656666666666695,25.335596911112482,NaN,1.065000057220459,NaN
254062,2021_07,26.829984551627895,27.31000000000003,24.978259556267872,NaN,2.210133989651998,27.1325155015247
254062,2021_08,29.682496368520212,30.155000000000015,25.954628204017574,NaN,0.0,34.063210131614355
254062,2021_09,36.458238204035894,35.03666666666671,26.61773781246611,NaN,0.0,26.71350971995486
254062,2021_10,38.10692321652469,36.72000000000003,28.58196973082842,NaN,0.3644023787590765,42.57986604170404
254062,2021_11,33.91607050159193,40.69000000000003,30.313473129272484,NaN,2.7322215835253396,31.75222224912388
254062,2021_12,39.209537383542646,31.120000000000033,28.404443092756395,NaN,8.997624372282337,32.998588866278034
254062,2022_01,NaN,35.22333333333336,30.318584163214595,NaN,1.3446276947375266,NaN
254062,2022_02,35.66892852153849,38.190000000000026,31.381798862275648,NaN,2.3272108632539,32.65228826147982
254062,2022_03,36.29064863616218,43.13000000000005,31.245302741758312,NaN,0.6503753508290937,39.27031069878927
254062,2022_04,26.95895519000003,NaN,28.81870064205595,NaN,6.717082875470321,NaN
254062,2022_05,36.9545638301794,30.860000000000028,26.468950813047364,NaN,18.012430744786418,NaN
254062,2022_06,NaN,28.75000000000003,24.619854397243945,NaN,1.6714999675750732,NaN
254062,2022_07,31.797200818609873,25.503333333333348,23.787541695051313,NaN,0.0,18.966375243318424
254062,2022_08,34.52516396470855,29.79400000000003,24.799292070122192,NaN,0.5308064337699644,NaN
254062,2022_09,36.753784733265846,32.96000000000002,26.266420576307528,NaN,0.6384999752044678,31.622751515336343
254062,2022_10,30.59460190286995,31.870000000000005,27.680668685256812,NaN,0.5099977216412944,27.417689212010746
254062,2022_11,31.058870180000024,NaN,28.387420315212687,NaN,8.64878753821055,28.008368344018066
254062,2022_12,29.3317201500897,30.970000000000027,29.64481360732871,NaN,8.59878663093813,26.840090862197325
254062,2023_01,41.3721017773543,32.910000000000025,29.691546991820008,NaN,1.8365890412561354,NaN
254062,2023_02,47.46937430659193,35.77000000000001,30.822309884570902,NaN,0.0,32.259108669372225
254062,2023_03,50.000594382197306,37.156666666666695,30.432937548237472,NaN,4.901640126782079,25.12375434399105
254062,2023_04,29.740472479857477,34.77000000000004,27.83793188730878,NaN,23.93955835700035,NaN
254062,2023_05,29.220586083622834,27.54000000000005,26.2041759162821,NaN,11.207742037311677,27.03031976901348
254062,2023_06,NaN,29.190000000000055,25.60149919721817,NaN,3.3415000438690186,24.2756178969507
254062,2023_07,12.228589095766898,26.603333333333353,24.693484140211563,NaN,0.0,25.270606584439467
254062,2023_08,36.092682497780295,27.750000000000018,25.78777640147878,NaN,0.0,25.185841987556064
254062,2023_09,36.25601557233185,29.634000000000025,27.52677574157718,NaN,0.0,27.98127271004484
